ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
20726,ACCT,4700,701,Lecture,"3","Leon Hutton, -","Mo 6:30pm - 9:30pm","Web-Based Course","Federal Accounting","",Open,4,26,0
20721,ACCT,5110,701,Lecture,"3","Leon Hutton, -","Th 6:30pm - 9:30pm","Web-Based Course","Intermediate Accounting I","",Open,21,26,0
20908,ACCT,5120,701,Lecture,"3","Ambrose Jones, -","Tu 6:30pm - 9:30pm","Web-Based Course","Intermediate Accounting II","",Open,10,26,0
20910,ACCT,5140,701,Lecture,"3","Derek Henrichs, -","We 6:30pm - 9:30pm","Web-Based Course","Cost Accounting","",Open,14,26,0
20722,ACCT,5210,701,Lecture,"3","Richard Evans, -","Th 6:30pm - 9:30pm","Web-Based Course","Introductory Auditing","",Open,20,26,0
20970,ACCT,5330,701,Lecture,"3","Gary Brooks, -, -","Mo 7:00pm - 10:00pm","Web-Based Course","Accounting for Non-Business Organizations","",Open,18,26,0
20724,ACCT,5450,701,Lecture,"3","Harvey Hutchinson, -","We 6:30pm - 9:30pm","Web-Based Course","Federal Taxation I","",Open,14,26,0
20725,ACCT,5470,701,Lecture,"3","Michael Hood, -","Tu 6:30pm - 9:30pm","Web-Based Course","Forensic Accounting","",Open,18,26,0
20727,ACCT,5700,701,Lecture,"3","Leon Hutton, -","Mo 6:30pm - 9:30pm","Web-Based Course","Federal Accounting","",Open,7,26,0
17579,AIRS,100,001,Laboratory,"0","Glen Gilson, Zachary Jones","Tu 3:30pm - 5:30pm","Contact Department","Leadership Laboratory","",Open,79,100,0
17574,AIRS,1100,001,Lecture,"1","Kevin Bibb","Tu 1:00pm - 1:50pm","John W. Warner Hall 115","Air Force Heritage and Values I","",Open,27,40,0
17575,AIRS,1100,002,Lecture,"1","Kevin Bibb","We 1:00pm - 1:50pm","Shannon House 107","Air Force Heritage and Values I","",Open,10,20,0
17576,AIRS,2100,001,Lecture,"1","Zachary Jones","Tu 2:00pm - 2:50pm","John W. Warner Hall 110","Team and Leadership Fundamentals I","",Open,5,30,0
17577,AIRS,2100,002,Lecture,"1","Zachary Jones","We 2:00pm - 2:50pm","Dell 1 104","Team and Leadership Fundamentals I","",Open,9,18,0
17580,AIRS,3100,001,Lecture,"3","Glen Gilson","Tu 2:00pm - 3:00pm","Shannon House 107","Leading People and Effective Communication I","",Open,12,25,0
17581,AIRS,3100,002,Lecture,"3","Glen Gilson","Mo 2:20pm - 4:50pm","Shannon House 107","Leading People and Effective Communication I","",Open,4,15,0
17578,AIRS,4100,001,Lecture,"3","Jason Bell, Michael Hough","Tu 12:30pm - 3:00pm","Astronomy Bldg 139","National Security Affairs/Preparation for Active Duty","",Open,12,20,0
17582,AIRS,4100,002,Lecture,"3","Jason Bell, Michael Hough","We 2:00pm - 4:30pm","Astronomy Bldg 139","National Security Affairs/Preparation for Active Duty","",Open,2,20,0
14498,ALAR,5201,001,Lecture,"3","William Sherman","Fr 9:15am - 11:45am","Campbell Hall 108","Building and Landscape Systems of Venice","",Open,16,17,0
14500,ALAR,5401,001,Lecture,"3","Ali Fard","We 1:00pm - 3:20pm","Campbell Hall 325","Urban Analysis of Venice and the Veneto","",Open,16,17,0
14280,ALAR,8010,001,STO,"6","To Be Announced","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,0,100,0
14428,ALAR,8010,002,STO,"6","Ehsan Baharlou","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,12,30,0
14429,ALAR,8010,003,STO,"6","William Clark","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,12,30,0
14430,ALAR,8010,004,STO,"6","Elgin Cleckley","TuTh 12:30pm - 5:00pm","Campbell Hall 405","Research Studio 1","",Open,13,25,0
14431,ALAR,8010,005,STO,"6","Luis Pancorbo Crespo","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,13,30,0
14432,ALAR,8010,006,STO,"6","Katie MacDonald","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,13,30,0
14433,ALAR,8010,007,STO,"6","Maria Gonzalez Aranguren, Pankaj Gupta","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,14,30,0
14434,ALAR,8010,008,STO,"6","Seth McDowell","TuTh 12:30pm - 5:00pm","Campbell Hall 205","Research Studio 1","",Open,12,25,0
14435,ALAR,8010,009,STO,"6","Erin Putalik","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,13,30,0
14436,ALAR,8010,010,STO,"6","Michael Luegering","TuTh 12:30pm - 5:00pm","Campbell Hall 305","Research Studio 1","",Open,13,25,0
14437,ALAR,8010,011,STO,"6","Ali Fard, William Sherman","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,3,4,0
20896,ALAR,8010,012,STO,"6","Peter Stec","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,10,15,0
21009,ALAR,8010,013,STO,"6","Ines Martin Robles","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,13,15,0
21058,ALAR,8010,014,STO,"6","Mona El Khafif","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,12,15,0
14480,ALAR,8100,001,SEM,"3","Bradley Cantrell, Nana Last","Mo 3:30pm - 6:00pm","Campbell Hall 220C","Thesis I","",Open,21,25,0
14521,ALAR,8993,001,IND,"1 - 6","Elizabeth Meyer","TBA","TBA","Independent Study","",Open,0,30,0
14289,ALAR,8999,001,IND,"1 - 12","To Be Announced","TBA","TBA","Non-Topical Design Research-Masters","",Open,0,4,0
15818,AM,6020,001,Lecture,"3","Jason Kerrigan","TuTh 2:00pm - 3:15pm","Mechanical Engr Bldg 339","Continuum Mechanics With Applications","",Closed,0,0,0
12183,AMST,1050,001,Lecture,"3","Kirt von Daacke","MoWe 2:00pm - 3:15pm","New Cabell Hall 287","Slavery and Its Legacies","",Closed,20,20,0
10633,AMST,2001,100,Lecture,"3","Grace Hale, Jack Hamilton","MoWe 1:00pm - 1:50pm","John W. Warner Hall 209","Introduction to American Studies","",Open,237,240,0
11278,AMST,2001,101,Discussion,"0","Sam Jacob","We 5:00pm - 5:50pm","New Cabell Hall 211","Introduction to American Studies","",Closed,20,20,0
11279,AMST,2001,102,Discussion,"0","Sam Jacob","We 6:00pm - 6:50pm","New Cabell Hall 211","Introduction to American Studies","",Closed,20,20,0
12010,AMST,2001,103,Discussion,"0","Katie Wu","We 6:00pm - 6:50pm","New Cabell Hall 332","Introduction to American Studies","",Closed,20,20,0
12011,AMST,2001,104,Discussion,"0","Sam Jacob","We 7:00pm - 7:50pm","New Cabell Hall 211","Introduction to American Studies","",Closed,20,20,0
11529,AMST,2001,105,Discussion,"0","Katie Wu","We 7:00pm - 7:50pm","New Cabell Hall 415","Introduction to American Studies","",Open,19,20,0
11530,AMST,2001,106,Discussion,"0","Daniel Doncel Martin","Th 5:00pm - 5:50pm","New Cabell Hall 415","Introduction to American Studies","",Open,19,20,0
12012,AMST,2001,107,Discussion,"0","Daniel Doncel Martin","Th 6:00pm - 6:50pm","New Cabell Hall 415","Introduction to American Studies","",Open,19,20,0
12013,AMST,2001,108,Discussion,"0","Daniel Doncel Martin","Th 7:00pm - 7:50pm","New Cabell Hall 411","Introduction to American Studies","",Closed,20,20,0
11277,AMST,2001,109,Discussion,"0","Katie Wu","Th 8:00pm - 8:50pm","New Cabell Hall 411","Introduction to American Studies","",Closed,20,20,0
11531,AMST,2001,110,Discussion,"0","Reynaldo Capucao","Fr 11:00am - 11:50am","Bryan Hall 235","Introduction to American Studies","",Closed,20,20,0
12014,AMST,2001,111,Discussion,"0","Reynaldo Capucao","Fr 12:00pm - 12:50pm","Bryan Hall 235","Introduction to American Studies","",Closed,20,20,0
12015,AMST,2001,112,Discussion,"0","Reynaldo Capucao","Fr 2:00pm - 2:50pm","New Cabell Hall 415","Introduction to American Studies","",Closed,20,20,0
18640,AMST,2422,001,SEM,"3","Lisa Goff","TuTh 12:30pm - 1:45pm","New Cabell Hall 058","Point of View Journalism","",Closed,29,0,0
20843,AMST,2559,001,Lecture,"3","Ruby Tapia","TuTh 2:00pm - 3:15pm","Wilson Hall 142","New Course in American Studies","Narratives of Girlhood",Open,14,15,0
11662,AMST,3001,001,SEM,"3","Lisa Cacho","TuTh 11:00am - 12:15pm","Wilson Hall 214","Theories and Methods of American Studies","",Open,17,18,0
13736,AMST,3001,002,SEM,"3","Lisa Cacho","TuTh 3:30pm - 4:45pm","Wilson Hall 214","Theories and Methods of American Studies","",Open,16,18,0
19246,AMST,3559,001,Lecture,"3","Christina Proenza-Coles","MoWe 3:30pm - 4:45pm","New Cabell Hall 303","New Course in American Studies","Afro-Caribbean-Latinx Histories in the Americas",Open,24,25,0
12950,AMST,3630,001,Lecture,"3","Sylvia Chong","TuTh 9:30am - 10:45am","Shannon House 107","Vietnam War in Literature and Film","",Open,39,40,0
13866,AMST,3790,001,SEM,"3","Lisa Goff","TuTh 3:30pm - 4:45pm","Monroe Hall 118","Moving On: Migration in/to the US","",Closed,18,0,0
12794,AMST,4500,001,SEM,"3","Karl Miller","Mo 3:30pm - 6:00pm","Pavilion VIII 103","Fourth-Year Seminar in American Studies","The Gig Economy",Open,6,18,0
18669,AMST,4559,001,Lecture,"3","Patricia Nguyen","Tu 3:30pm - 6:00pm","New Cabell Hall 489","New Course in American Studies","Refugee Aesthetics",Open,15,20,0
20467,AMST,4559,002,Lecture,"3","Lawrie Balfour","Tu 3:30pm - 6:00pm","Cocke Hall 101","New Course in American Studies","Feminist Political Theory",Closed,15,15,0
20611,AMST,4559,003,Lecture,"3","Ruby Tapia","TuTh 11:00am - 12:15pm","Wilson Hall 142","New Course in American Studies","Gender, Race, and the Prison",Closed,15,15,0
14226,AMST,4893,001,IND,"3","Sylvia Chong","TBA","TBA","Independent Study in Asian Pacific American Studies","",Open,0,30,0
14246,AMST,4993,001,IND,"1 - 3","Sylvia Chong","TBA","TBA","Independent Study","",Open,0,30,0
11782,AMST,4998,001,IND,"3","Lisa Goff","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0
21143,AMST,4998,002,IND,"3","David Singerman","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,1,10,0
11783,AMST,4998,003,IND,"3","Carmen Lamas","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0
11784,AMST,4998,004,IND,"3","Jack Hamilton","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,1,15,0
12070,AMST,4998,005,IND,"3","Sylvia Chong","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,15,0
12071,AMST,4998,006,IND,"3","Lawrie Balfour","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,10,0
12410,AMST,4998,009,IND,"3","Grace Hale","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,1,10,0
12411,AMST,4998,011,IND,"3","Sandhya Shukla","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,1,10,0
12783,AMST,4998,012,IND,"3","Jennifer Greeson","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,30,0
12784,AMST,4998,014,IND,"3","Lisa Cacho","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,1,30,0
13114,AMST,4998,015,IND,"3","Penny Von Eschen","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,10,0
13115,AMST,4998,016,IND,"3","Matthew Hedstrom","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,0,10,0
19623,AMST,5232,001,SEM,"3","Grace Hale","Mo 5:00pm - 7:30pm","Bryan Hall 310","Oral History Workshop: A Hands-On Approach to Researching the Past","",Open,10,12,0
10008,ANTH,1010,001,Lecture,"3","Richard Handler","MoWeFr 11:00am - 11:50am","Wilson Hall 301","Introduction to Anthropology","",Open,179,180,0
20745,ANTH,1010,002,Lecture,"3","Eve Danziger","TuTh 8:00am - 9:15am","New Cabell Hall 338","Introduction to Anthropology","",Open,29,30,0
20338,ANTH,2260,100,SEM,"3","Tessa Farmer","Tu 4:00pm - 6:30pm","John W. Warner Hall 110","Water Worlds: the Anthropology of Water","",Closed,35,35,0
11460,ANTH,2280,100,Lecture,"3","Julia Alejandra Morales Fontanilla","MoWe 10:00am - 10:50am","John W. Warner Hall 104","Medical Anthropology","",Closed,60,60,0
12276,ANTH,2280,101,Discussion,"0","Taylor Gilliam","Fr 10:00am - 10:50am","The Rotunda Room 150","Medical Anthropology","",Closed,20,20,0
12277,ANTH,2280,102,Discussion,"0","Taylor Gilliam","Fr 11:00am - 11:50am","The Rotunda Room 152","Medical Anthropology","",Closed,20,20,0
12278,ANTH,2280,103,Discussion,"0","Taylor Gilliam","Fr 12:00pm - 12:50pm","The Rotunda Room 150","Medical Anthropology","",Closed,20,20,0
18725,ANTH,2280,200,Lecture,"3","Julia Alejandra Morales Fontanilla","MoWe 2:00pm - 2:50pm","Mechanical Engr Bldg 339","Medical Anthropology","",Open,57,60,0
18726,ANTH,2280,201,Discussion,"0","John Rovin","We 6:30pm - 7:20pm","New Cabell Hall 411","Medical Anthropology","",Open,18,20,0
18727,ANTH,2280,202,Discussion,"0","John Rovin","Fr 11:00am - 11:50am","New Cabell Hall 415","Medical Anthropology","",Open,18,20,0
20507,ANTH,2280,204,Discussion,"0","John Rovin","Fr 9:00am - 9:50am","The Rotunda Room 150","Medical Anthropology","",Closed,21,20,0
13618,ANTH,2285,001,Lecture,"3","Sylvia Tidey","TuTh 5:00pm - 6:15pm","Clark Hall 107","Anthropology of Development and Humanitarianism","",Open,89,90,0
20552,ANTH,2400,002,Lecture,"3","Lise Dobrin","MoWe 2:00pm - 3:15pm","Clark Hall G004","Language and Culture","",Closed,35,35,0
12734,ANTH,2400,100,Lecture,"3","Nathan Wendte","TuTh 2:00pm - 2:50pm","Minor Hall 125","Language and Culture","",Closed,120,120,0
13014,ANTH,2400,101,Discussion,"0","Anu Karippal","Mo 7:30pm - 8:20pm","Brooks Hall 103","Language and Culture","",Closed,20,20,0
13015,ANTH,2400,102,Discussion,"0","Veronica Scott","Fr 11:00am - 11:50am","New Cabell Hall 207","Language and Culture","",Closed,20,20,0
13016,ANTH,2400,103,Discussion,"0","Anu Karippal","Fr 12:00pm - 12:50pm","John W. Warner Hall 113","Language and Culture","",Closed,20,20,0
18714,ANTH,2400,104,Discussion,"0","Veronica Scott","Fr 9:00am - 9:50am","The Rotunda Room 152","Language and Culture","",Closed,20,20,0
18715,ANTH,2400,105,Discussion,"0","Veronica Scott","Fr 10:00am - 10:50am","The Rotunda Room 152","Language and Culture","",Closed,20,20,0
18716,ANTH,2400,106,Discussion,"0","Anu Karippal","Th 9:30am - 10:20am","New Cabell Hall 268","Language and Culture","",Closed,20,20,0
13597,ANTH,2410,001,Lecture,"3","Daniel Lefkowitz","TuTh 9:30am - 10:45am","Monroe Hall 110","Sociolinguistics","",Open,59,60,0
12782,ANTH,2430,100,Lecture,"3","Armik Mirzayan","MoWe 10:00am - 10:50am","McLeod Hall 1003","Languages of the World","",Open,59,60,0
18721,ANTH,2430,101,Discussion,"0","Dylan Page","We 1:00pm - 1:50pm","New Cabell Hall 315","Languages of the World","",Open,19,20,0
18722,ANTH,2430,102,Discussion,"0","Dylan Page","We 12:00pm - 12:50pm","New Cabell Hall 315","Languages of the World","",Closed,20,20,0
18723,ANTH,2430,103,Discussion,"0","Dylan Page","Fr 9:00am - 9:50am","Monroe Hall 111","Languages of the World","",Closed,20,20,0
18511,ANTH,2541,001,Lecture,"3","Nathan Wendte","TuTh 9:30am - 10:45am","New Cabell Hall 364","Topics in Linguistics","French Creole Language Structures",Closed,30,30,0
20393,ANTH,2559,002,Lecture,"3","Roberto Rosado-Ramirez","MoWe 2:00pm - 3:15pm","New Cabell Hall 364","New Course in Anthropology","Ancient Cities of the Americas",Closed,25,25,0
13821,ANTH,2590,001,Lecture,"3","Ernesto Benitez","TuTh 9:30am - 10:45am","John W. Warner Hall 110","Social and Cultural Anthropology","Contemporary Indigenous Peoples in Latin America",Open,34,35,0
13617,ANTH,2620,001,Lecture,"3","Julia Alejandra Morales Fontanilla","MoWe 5:00pm - 6:15pm","New Cabell Hall 383","Sex, Gender, and Culture","",Closed,30,30,0
10009,ANTH,2800,100,Lecture,"3","Phillip Trella","MoWe 12:00pm - 12:50pm","John W. Warner Hall 104","Introduction to Archaeology","",Closed,60,60,0
11800,ANTH,2800,102,Discussion,"0","David Ruiz Menjivar","We 1:00pm - 1:50pm","Brooks Hall B002","Introduction to Archaeology","",Closed,20,20,0
11801,ANTH,2800,103,Discussion,"0","David Ruiz Menjivar","Fr 9:00am - 9:50am","Brooks Hall B002","Introduction to Archaeology","",Closed,20,20,0
20374,ANTH,2800,104,Discussion,"0","David Ruiz Menjivar","We 2:00pm - 2:50pm","Brooks Hall B002","Introduction to Archaeology","",Closed,20,20,0
13582,ANTH,3010,002,Lecture,"3","Sebastian Jackson","TuTh 9:30am - 10:45am","New Cabell Hall 315","Theory and History of Anthropology","",Closed,25,25,0
13947,ANTH,3152,001,Lecture,"3","George Mentore","MoWeFr 11:00am - 11:50am","The Rotunda Room 150","Rainforests of Flesh / Peoples of Spirit","",Closed,25,25,0
13598,ANTH,3275,001,Lecture,"3","Ira Bashkow","Mo 2:00pm - 4:30pm","Chemistry Bldg 306","The Corporation: History, Culture, Capital","",Closed,35,35,0
11990,ANTH,3290,001,Lecture,"3","Jarrett Zigon","We 3:30pm - 6:00pm","Nau Hall 211","Biopolitics and the Contemporary Condition","",Open,34,35,0
18731,ANTH,3295,100,Lecture,"3","Jarrett Zigon","Th 3:00pm - 5:30pm","John W. Warner Hall 110","Moral Experience","",Open,28,30,0
20522,ANTH,3360,001,Lecture,"3","Richard Handler","TuTh 3:30pm - 4:45pm","Dell 2 101","The Museum in Modern Culture","",Open,19,25,0
13941,ANTH,3390,001,Lecture,"3","Gertrude Fraser","TuTh 3:30pm - 4:45pm","John W. Warner Hall 104","Pregnancy, Birthing and the Post-Partum","",Open,55,60,0
18730,ANTH,3541,001,Lecture,"3","Bania Sinai Garcia Sanchez","TuTh 11:00am - 12:15pm","Brooks Hall 103","Topics in Linguistics","Ritual Speech and Verbal Art",Open,11,18,0
18732,ANTH,3559,100,Lecture,"3","Colleen Winkelman","TuTh 11:00am - 12:15pm","New Cabell Hall 485","New Course in Anthropology","Living with Animals",Open,26,30,0
18734,ANTH,3589,001,Lecture,"3","Patricia Wattenmaker","TuTh 3:30pm - 4:45pm","New Cabell Hall 332","Topics in Archaeology","Archaeology of Food and Drink",Open,14,30,0
18736,ANTH,3589,002,Lecture,"3","Patricia Wattenmaker","We 5:00pm - 7:30pm","Brooks Hall 103","Topics in Archaeology","Bones and Bodies: Anthropological Perspectives",Closed,20,20,0
20276,ANTH,3590,100,Lecture,"3","Ernesto Benitez","TuTh 2:00pm - 3:15pm","Monroe Hall 134","Social and Cultural Anthropology","Anthropology of Tourism",Open,34,35,0
11918,ANTH,4591,001,SEM,"3","George Mentore","MoWe 3:30pm - 4:45pm","Brooks Hall 103","Majors Seminar","Anthropology of Sports: Longlasting Colonizer",Open,5,15,0
11919,ANTH,4591,002,SEM,"3","Gertrude Fraser","We 4:00pm - 6:30pm","New Cabell Hall 064","Majors Seminar","Cultures of 2nd-Hand Clothing Circ & Consumption",Open,12,18,0
13011,ANTH,4591,003,SEM,"3","Eve Danziger","TuTh 11:00am - 12:15pm","The Rotunda Room 152","Majors Seminar","Fakes and Fictions",Closed,18,18,0
10011,ANTH,4993,001,IND,"1 - 6","Ira Bashkow","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
12456,ANTH,4993,002,IND,"1 - 6","Adria LaViolette","TBA","TBA","Independent Study in Anthropology","",Open,0,5,0
20373,ANTH,4993,003,IND,"1 - 6","Lise Dobrin","TBA","TBA","Independent Study in Anthropology","",Open,4,30,0
12036,ANTH,4998,001,IND,"3","Ira Bashkow","TBA","TBA","Distinguished Majors Thesis Research","",Open,1,25,0
12484,ANTH,4998,002,IND,"3","Daniel Lefkowitz","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
12739,ANTH,4998,003,IND,"3","Richard Handler","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
13168,ANTH,4998,004,IND,"3","Sylvia Tidey","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
13199,ANTH,4998,005,IND,"3","Frederick Damon","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
11859,ANTH,4998,006,IND,"3","China Scherz","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
13949,ANTH,4998,007,IND,"3","Gertrude Fraser","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,30,0
